dr,latitude,longitude,route_code,route_id,route_no,stop_code,stop_id,stop_name,street_name,zone
2,3.0779166340311,101.49615087009,U7080,495,708,SA10,1004172,SA10 UNISEL PINTU UTAMA,PERS INSTITUT,1
2,3.077464,101.494395,U7080,495,708,SA34,1002457,SA34 UNISEL,PERS KAYANGAN,1
2,3.075333,101.493305,U7080,495,708,SA35,1002458,SA35 PETRONAS SEKSYEN 7,PERS KAYANGAN,1
2,3.070554,101.491641,U7080,495,708,SA36,1001556,SA36 HOSPITAL SHAH ALAM (OPP),PERS KAYANGAN,1
2,3.062436,101.487351,U7080,495,708,SA930,1004128,SA930 MARIAMMAN TEMPLE (OPP),L/RAYA PERSEKUTUAN,1
2,3.057673,101.472642,U7080,495,708,BD16,1001974,BD16 INTAN MILLENNIUM SQUARE,L/RAYA PERSEKUTUAN,1
2,3.053504,101.463149,U7080,495,708,BD17,1000485,BD17 CENTRO KLANG,L/RAYA PERSEKUTUAN,1
2,3.047747,101.451738,U7080,495,708,,1006008,SJKC KONG HOE,JLN BATU TIGA,1
2,3.046749,101.449869,U7080,495,708,BD580,1001516,BD580 WISMA HAFIZ,JLN BATU TIGA,1
2,3.048155,101.445868,U7080,495,708,BD21,1001515,BD21 MASJID BANDAR KLANG UTARA,JLN PASAR JAWA,1
1,3.048155,101.445868,U7080,495,708,BD21,1001515,BD21 MASJID BANDAR KLANG UTARA,JLN PASAR JAWA,1
1,3.050017,101.443601,U7080,495,708,BD22,1000941,BD22 HOTEL GOLDCOURSE,JLN PASAR,1
1,3.052422,101.44442,U7080,495,708,BD23,1003115,BD23 SMJKC PIN HWA,LEBOH TAPAH,1
1,3.053415,101.447645,U7080,495,708,BD24,1001337,BD24 KEDAI PERABOT,LEBOH TAPAH,1
1,3.053833,101.462545,U7080,495,708,BD269,1001209,BD269 CENTRO KLANG (OPP),L/RAYA PERSEKUTUAN,1
1,3.061686,101.483033,U7080,495,708,SA928,1004127,SA928 TOL SG RASAU,L/RAYA PERSEKUTUAN,1
1,3.0684281682022,101.4911058313,U7080,495,708,SA38,1001025,SA38 UITM SHAH ALAM (BARAT),PERS KAYANGAN,1
1,3.0727,101.49166666667,U7080,495,708,SA39,1006015,SA39 HOSPITAL SHAH ALAM,PERS KAYANGAN,1
1,3.075836,101.493231,U7080,495,708,SA40,1002456,SA40 TASIK SEKSYEN 7,PERS KAYANGAN,1
1,3.077464,101.494395,U7080,495,708,SA34,1002457,SA34 UNISEL,PERS KAYANGAN,1
1,3.078164626069,101.49642595216,U7080,495,708,SA11,1004173,SA11 UNISEL (OPP),PERS INSTITUT,1
1,3.0734091801059,101.501787709,U7080,495,708,SA12,1002126,SA12 APARTMENT BAIDURI (OPP),PERS INSTITUT,1
1,3.0716639153868,101.5037935867,U7080,495,708,SA13,1004165,SA13 UITM PINTU UTAMA (OPP),PERS INSTITUT,1
1,3.071829,101.507558,U7080,495,708,SA14,1000172,SA14 HUB SEKSYEN 2,PERS MASJID,1
1,3.07375,101.50965,U7080,495,708,SA968,1006016,SA968 SMK SEKYEN 2 (OPP),PERS MASJID,1
1,3.068967,101.515673,U7080,495,708,SA15,1004224,SA15 TAMAN TASIK SHAH ALAM,PERS DATO MENTERI,1
1,3.0693825918727,101.51758246265,U7080,495,708,,1001630,KOMPLEKS PKNS,PERS DATO MENTERI,2
1,3.0724427493567,101.52135232628,U7080,495,708,SA786,1003078,SA786 HENTIAN BANDAR SEKSYEN 14,JLN 14/1,2
1,3.0692566996827,101.53863339011,U7080,495,708,SA912,1001016,SA912 ISTANA KAYANGAN,L/RAYA PERSEKUTUAN,2
1,3.0735089041891,101.54853587064,U7080,495,708,SA914,1000395,SA914 JEJANTAS PETRON BT 3,L/RAYA PERSEKUTUAN,2
1,3.075421856924,101.55598314485,U7080,495,708,SA916,1000392,SA916 SPG BT 3 KE KL,L/RAYA PERSEKUTUAN,2
1,3.080169,101.582523,U7080,495,708,SJ48,1002351,SJ48 WISMA CONSPLANT,PERS KEMAJUAN,2
1,3.081309,101.585004,U7080,495,708,SJ59,1003696,SJ59 SUBANG PARADE,PERS KEMAJUAN,2
1,3.082119,101.587966,U7080,495,708,SJ60,1000456,SJ60 AEON BIG SUBANG JAYA,JLN KEMAJUAN SUBANG,2
1,3.077851,101.593269,U7080,495,708,SJ2,1003280,SJ2 SIME DARBY HEALTH CARE,PERS KEWAJIPAN,2
1,3.073384,101.601469,U7080,495,708,PJ229,1000523,PJ229 KOMPLEKS 3C (OPP),L/RAYA NPE,2
1,3.0737225504127,101.60355896913,U7080,495,708,PJ294,1003708,PJ294 SUNWAY CLIO (OPP),L/RAYA NPE,2
1,3.074256,101.608951,U7080,495,708,PJ614,1001873,PJ614 MASJID AL-HUSNA,L/RAYA NPE,2
2,3.142615,101.695304,U7500,496,750,KL2214,1004347,KL2214 PASAR SENI (PLATFORM B1 - B2),JSM,4
2,3.1374677062962,101.69324504902,U7500,496,750,KL2144,1000857,KL2144 TM BRICKFIELDS,JLN TUN SAMBANTHAN,4
2,3.136322,101.690915,U7500,496,750,KL2145,1002495,KL2145 HOTEL PRESCOTT,JLN TUN SAMBANTHAN,3
2,3.1336400597905,101.68908163724,U7500,496,750,KL1080,1004276,KL1080 BRICKFIELDS,JLN TUN SAMBANTHAN 4,3
2,3.131473,101.689089,U7500,496,750,KL1082,1002023,KL1082 SK METHODIST,JLN SULTAN AB SAMAD,3
2,3.129818,101.687114,U7500,496,750,KL1083,1002234,KL1083 PALM COURT,JLN SULTAN ABDUL SAMAD,3
2,3.1303212241286,101.68364204616,U7500,496,750,KL1760,1003608,KL1760 SUASANA SENTRAL LOFT,JLN RAKYAT,3
2,3.129203160217,101.68065981755,U7500,496,750,KL1095,1002086,KL1095 BANGSAR UTAMA,JLN BANGSAR,3
2,3.1273688525384,101.67914951654,U7500,496,750,KL1096,1001788,KL1096 LRT BANGSAR (OPP),JLN BANGSAR,3
2,3.1231698334516,101.67654695028,U7500,496,750,KL1097,1002600,KL1097 PPR ABDULLAH HUKUM,JLN BANGSAR,3
2,3.1180320477095,101.67260077298,U7500,496,750,KL1098,1004110,KL1098 LRT ABDULLAH HUKUM,JLN BANGSAR,3
2,3.1167609772467,101.67034409462,U7500,496,750,KL1099,1000365,KL1099 SK BANGSAR,JLN PANTAI BARU,3
2,3.1147478848012,101.66181039156,U7500,496,750,KL1441,1001410,KL1441 KL GATEWAY - LRT UNIVERSITI,L/RAYA PERSEKUTUAN,3
2,3.1100056269729,101.65318137013,U7500,496,750,PJ596,1002621,PJ596 KWSP FEDERAL,L/RAYA PERSEKUTUAN,2
2,3.1022385629392,101.63926132215,U7500,496,750,PJ750,1000166,PJ750 PJ8 TOWER,L/RAYA PERSEKUTUAN,2
2,3.0918510958133,101.63232647758,U7500,496,750,PJ598,1001735,PJ598 FORD,L/RAYA PERSEKUTUAN,2
2,3.0844706972703,101.62004709521,U7500,496,750,PJ600,1003174,PJ600 KTM SERI SETIA,L/RAYA PERSEKUTUAN,2
2,3.0837013581979,101.61282004095,U7500,496,750,PJ744,1002064,PJ744 KTM SETIA JAYA,L/RAYA PERSEKUTUAN,2
2,3.0831411956406,101.60818132555,U7500,496,750,PJ606,1000387,PJ606 BT10/MENTARI COURT,L/RAYA PERSEKUTUAN,2
2,3.0823055709786,101.57980988495,U7500,496,750,,1003553,SPG SUBANG JAYA,L/RAYA PERSEKUTUAN,1
2,3.0751295078554,101.55608246282,U7500,496,750,SA917,1000393,SA917 SPG BT 3 KE KLANG,L/RAYA PERSEKUTUAN,1
2,3.0709296781301,101.53776620702,U7500,496,750,SA1,1003915,SA1 LOTUS EXTRA SHAH ALAM (OPP),PERS KAYANGAN,1
2,3.0730095590396,101.53293127036,U7500,496,750,SA2,1000358,SA2 BULATAN KAYANGAN,PERS DATO MENTERI,1
2,3.0684856773854,101.52978798901,U7500,496,750,SA3,1003083,SA3 PERUMAHAN SEKSYEN 11 (OPP),PERS DATO MENTERI,1
2,3.0724427493567,101.52135232628,U7500,496,750,SA786,1003078,SA786 HENTIAN BANDAR SEKSYEN 14,JLN 14/1,1
2,3.0687533794527,101.51497243083,U7500,496,750,SA6,1003267,SA6 SIRIM,PERS DATO MENTERI,1
2,3.0717952198749,101.50800645308,U7500,496,750,SA7,1000171,SA7 HUB SEKSYEN 2,PERS MASJID,1
2,3.071829,101.507558,U7500,496,750,SA14,1000172,SA14 HUB SEKSYEN 2,PERS MASJID,1
1,3.071829,101.507558,U7500,496,750,SA14,1000172,SA14 HUB SEKSYEN 2,PERS MASJID,1
1,3.068967,101.515673,U7500,496,750,SA15,1004224,SA15 TAMAN TASIK SHAH ALAM,PERS DATO MENTERI,1
1,3.0724427493567,101.52135232628,U7500,496,750,SA786,1003078,SA786 HENTIAN BANDAR SEKSYEN 14,JLN 14/1,1
1,3.068762814784,101.52967162586,U7500,496,750,SA26,1003082,SA26 PERUMAHAN SEKSYEN 11,PERS DATO MENTERI,1
1,3.0729560169804,101.53264935168,U7500,496,750,SA27,1000357,SA27 BULATAN KAYANGAN,PERS DATO MENTERI,1
1,3.0710976180483,101.53811056681,U7500,496,750,SA49,1003916,SA49 LOTUS EXTRA SHAH ALAM,PERS KAYANGAN,1
1,3.0735089041891,101.54853587064,U7500,496,750,SA914,1000395,SA914 JEJANTAS PETRON BT 3,L/RAYA PERSEKUTUAN,1
1,3.075421856924,101.55598314485,U7500,496,750,SA916,1000392,SA916 SPG BT 3 KE KL,L/RAYA PERSEKUTUAN,1
1,3.0827360042424,101.58028336598,U7500,496,750,SA918,1003554,SA918 ISOLA RESIDENCE (OPP),L/RAYA PERSEKUTUAN,2
1,3.0834860825516,101.60729171619,U7500,496,750,PJ605,1000388,PJ605 BT 10/MENTARI COURT (OPP),L/RAYA PERSEKUTUAN,2
1,3.083955190297,101.61260155183,U7500,496,750,PJ611,1002063,PJ611 KTM SETIA JAYA (OPP),L/RAYA PERSEKUTUAN,2
1,3.0845601901256,101.61833988511,U7500,496,750,PJ601,1003173,PJ601 PLAZA SERI SETIA,L/RAYA PERSEKUTUAN,2
1,3.0919462531599,101.63208087033,U7500,496,750,PJ599,1001734,PJ599 HIGHWAY CENTER,L/RAYA PERSEKUTUAN,2
1,3.1038828935882,101.63914593158,U7500,496,750,PJ437,1001785,PJ437 LRT ASIA JAYA,JLN UTARA,2
1,3.110181,101.652903,U7500,496,750,PJ597,1002620,PJ597 PPUM FEDERAL,L/RAYA PERSEKUTUAN,3
1,3.1171330559243,101.66247395852,U7500,496,750,KL1102,1001897,KL1102 MASJID AR-RAHMAN UM,LINGKUNGAN BUDI,3
1,3.118467,101.665014,U7500,496,750,KL1110,1004178,KL1110 STADIUM HOKI KL,LINGKUNGAN BUDI,3
1,3.1175978325419,101.6671213878,U7500,496,750,KL1111,1003761,KL1111 IPD PANTAI,JLN PANTAI BARU,3
1,3.1170278817151,101.67063325726,U7500,496,750,KL1112,1000366,KL1112 SK BANGSAR (OPP),JLN PANTAI BARU,3
1,3.1183379924799,101.67225279065,U7500,496,750,KL1113,1001575,KL1113 BALAI ISLAM TNB,JLN BANGSAR,3
1,3.120545601227,101.67360352039,U7500,496,750,KL1114,1004098,KL1114 HQ TNB,JLN BANGSAR,3
1,3.1233380951033,101.67633743443,U7500,496,750,KL1115,1002106,KL1115 APARTMENT PUTRA RIA (OPP),JLN BANGSAR,3
1,3.1274797153797,101.6788029842,U7500,496,750,KL1117,1001787,KL1117 LRT BANGSAR,JLN BANGSAR,3
1,3.130350344914,101.68423541322,U7500,496,750,KL1075,1003609,KL1075 SUASANA SENTRAL LOFT,JLN RAKYAT,4
1,3.132961,101.687618,U7500,496,750,KL1079,1001512,KL1079 KL SENTRAL,JLN TUN SAMBANTHAN,4
1,3.134408,101.688902,U7500,496,750,KL1090,1004275,KL1090 SENTRAL EXHIBITION MALL,JLN TUN SAMBANTHAN,4
1,3.138258,101.694216,U7500,496,750,KL1925,1003588,KL1925 JABATAN WARISAN NEGARA,JLN HISAMUDDIN,4
1,3.138761,101.695062,U7500,496,750,KL1091,1002639,KL1091 PUBLIC BANK (OPP),JLN SYED PUTRA,4
1,3.142615,101.695304,U7500,496,750,KL2214,1004347,KL2214 PASAR SENI (PLATFORM B1 - B2),JSM,4
2,3.1424,101.695304,U7510,497,751,,1004348,PASAR SENI (PLATFORM B3 - B4),JSM,4
2,3.1374677062962,101.69324504902,U7510,497,751,KL2144,1000857,KL2144 TM BRICKFIELDS,JLN TUN SAMBANTHAN,4
2,3.136322,101.690915,U7510,497,751,KL2145,1002495,KL2145 HOTEL PRESCOTT,JLN TUN SAMBANTHAN,3
2,3.1336400597905,101.68908163724,U7510,497,751,KL1080,1004276,KL1080 BRICKFIELDS,JLN TUN SAMBANTHAN 4,3
2,3.131473,101.689089,U7510,497,751,KL1082,1002023,KL1082 SK METHODIST,JLN SULTAN AB SAMAD,3
2,3.1307549061485,101.68823724022,U7510,497,751,,1003335,SK BRICKFIELDS 2,JLN SULTAN ABD SAMAD,3
2,3.129818,101.687114,U7510,497,751,KL1083,1002234,KL1083 PALM COURT,JLN SULTAN ABDUL SAMAD,3
2,3.1303212241286,101.68364204616,U7510,497,751,KL1760,1003608,KL1760 SUASANA SENTRAL LOFT,JLN RAKYAT,3
2,3.129203160217,101.68065981755,U7510,497,751,KL1095,1002086,KL1095 BANGSAR UTAMA,JLN BANGSAR,3
2,3.1273688525384,101.67914951654,U7510,497,751,KL1096,1001788,KL1096 LRT BANGSAR (OPP),JLN BANGSAR,3
2,3.1231698334516,101.67654695028,U7510,497,751,KL1097,1002600,KL1097 PPR ABDULLAH HUKUM,JLN BANGSAR,3
2,3.1180320477095,101.67260077298,U7510,497,751,KL1098,1004110,KL1098 LRT ABDULLAH HUKUM,JLN BANGSAR,3
2,3.1167609772467,101.67034409462,U7510,497,751,KL1099,1000365,KL1099 SK BANGSAR,JLN PANTAI BARU,3
2,3.117224,101.667171,U7510,497,751,KL1191,1008143,KL1191 IPD PANTAI,JLN PANTAI BAHARU,3
2,3.1147478848012,101.66181039156,U7510,497,751,KL1441,1001410,KL1441 KL GATEWAY - LRT UNIVERSITI,L/RAYA PERSEKUTUAN,3
2,3.1100056269729,101.65318137013,U7510,497,751,PJ596,1002621,PJ596 KWSP FEDERAL,L/RAYA PERSEKUTUAN,2
2,3.103962,101.648321,U7510,497,751,PJ441,1003857,PJ441 TASIK TAMAN JAYA,JLN TIMUR,2
2,3.100201666,101.6452966,U7510,497,751,PJ84,1006035,PJ84 PJ WALK,JLN SULTAN,2
2,3.101044,101.641252,U7510,497,751,PJ435,1001509,PJ435 WISMA MCIS,JLN BARAT,2
2,3.1022385629392,101.63926132215,U7510,497,751,PJ750,1000166,PJ750 PJ8 TOWER,L/RAYA PERSEKUTUAN,2
2,3.0918510958133,101.63232647758,U7510,497,751,PJ598,1001735,PJ598 FORD,L/RAYA PERSEKUTUAN,2
2,3.0844706972703,101.62004709521,U7510,497,751,PJ600,1003174,PJ600 KTM SERI SETIA,L/RAYA PERSEKUTUAN,2
2,3.0837013581979,101.61282004095,U7510,497,751,PJ744,1002064,PJ744 KTM SETIA JAYA,L/RAYA PERSEKUTUAN,2
2,3.0831411956406,101.60818132555,U7510,497,751,PJ606,1000387,PJ606 BT10/MENTARI COURT,L/RAYA PERSEKUTUAN,2
2,3.0823055709786,101.57980988495,U7510,497,751,,1003553,SPG SUBANG JAYA,L/RAYA PERSEKUTUAN,1
2,3.0751295078554,101.55608246282,U7510,497,751,SA917,1000393,SA917 SPG BT 3 KE KLANG,L/RAYA PERSEKUTUAN,1
2,3.0733105706958,101.54917571463,U7510,497,751,SA915,1000394,SA915 JEJANTAS SHELL BT 3 (OPP),L/RAYA PERSEKUTUAN,1
2,3.072020407318,101.54825572318,U7510,497,751,SA329,1001870,SA329 MELEWAR,PERS SELANGOR,1
2,3.0663936874059,101.54415471163,U7510,497,751,SA330,1000884,SA330 GOOD YEAR,PERS SELANGOR,1
2,3.0646692061697,101.5392065515,U7510,497,751,SA332,1003084,SA332 KOMERSIAL SEKSYEN 15,PERS SELANGOR,1
2,3.06453,101.5371,U7510,497,751,SA333,1001318,SA333 MEDAN SELERA SEKSYEN 15,PERS SELANGOR,1
2,3.0642308726001,101.53277382575,U7510,497,751,SA334,1000098,SA334 DATARAN OTOMOBIL (TIMUR),PERS SELANGOR,1
2,3.0629043501761,101.52477526271,U7510,497,751,SA335,1000670,SA335 KOMPLEKS FELDA,PERS SELANGOR,1
2,3.0596833333333,101.52193333333,U7510,497,751,SA933,1006021,SA933 BALAI POLIS SHAH ALAM (OPP),PERS SULTAN,1
2,3.0518101114951,101.52435336625,U7510,497,751,SA934,1003090,SA934 SMK SEKSYEN 18 (OPP),LKSA,1
2,3.0491676178905,101.52511848214,U7510,497,751,SA935,1003091,SA935 SEKYEN 19 (UTARA),LKSA,1
2,3.0485635236283,101.52802579656,U7510,497,751,SA425,1000734,SA425 SEKSYEN 23 (BARAT),PERS JUBLI PERAK,1
2,3.0486761746484,101.53037420389,U7510,497,751,SA454,1002229,SA454 SEKSYEN 19 (SELATAN),PERS JUBLI PERAK,1
2,3.0470911746862,101.53213330859,U7510,497,751,SA421,1001018,SA421 SEKSYEN 23 (UTARA),PERS PERUSAHAAN,1
2,3.0421692583941,101.53417316831,U7510,497,751,SA388,1001403,SA388 SEKSYEN 23 (SELATAN),PERS BUDIMAN,1
2,3.036845111791,101.53437910361,U7510,497,751,SA389,1002424,SA389 TAMAN SRI MUDA SEKSYEN 25 (UTARA),PERS BUDIMAN,1
2,3.0341453348034,101.53451741303,U7510,497,751,SA392,1000356,SA392 MASJID TAMAN SRI MUDA,PERS BUDIMAN,1
2,3.030725793855,101.53499050045,U7510,497,751,SA405,1003610,SA405 HAB TAMAN SRI MUDA,PERS BUDIMAN,1
2,3.0262633601803,101.5364683467,U7510,497,751,SA407,1000323,SA407 APARTMENT ANDORRA,PERS BUDIMAN,1
2,3.0242097967076,101.53744126409,U7510,497,751,SA408,1004269,SA408 KOMERSIAL SEKSYEN 25,PERS BUDIMAN,1
2,3.025614219765,101.54145433917,U7510,497,751,SA406,1002939,SA406 SMK TAMAN SRI MUDA (TIMUR),JLN 25/99,1
2,3.030417539279,101.53475959784,U7510,497,751,SA411,1004060,SA411 HAB TAMAN SRI MUDA,PERS BUDIMAN,1
1,3.030417539279,101.53475959784,U7510,497,751,SA411,1004060,SA411 HAB TAMAN SRI MUDA,PERS BUDIMAN,1
1,3.0344689960407,101.53423571493,U7510,497,751,SA417,1000350,SA417 MASJID TAMAN SRI MUDA (OPP),PERS BUDIMAN,1
1,3.0369579197827,101.5340438258,U7510,497,751,SA416,1002854,SA416 TAMAN SRI MUDA SEKSYEN 25,PERS BUDIMAN,1
1,3.0422749410788,101.53389069821,U7510,497,751,SA418,1002092,SA418 SEKSYEN 23,PERS BUDIMAN,1
1,3.0466061746902,101.53185192979,U7510,497,751,SA422,1000821,SA422 SEKSYEN 23 (UTARA),PERS PERUSAHAAN,1
1,3.0484295998569,101.5301843593,U7510,497,751,SA423,1002579,SA423 SEKSYEN 19 (SELATAN),PERS JUBLI PERAK,1
1,3.0491453477665,101.52477282481,U7510,497,751,SA936,1003085,SA936 PERUMAHAN SEKSYEN 18,PERS JUBLI PERAK,1
1,3.0514617127451,101.52414670748,U7510,497,751,SA937,1003092,SA937 SMK SEKSYEN 18,LKSA,1
1,3.0596818439679,101.52167521309,U7510,497,751,SA938,1000209,SA938 BALAI POLIS SEKSYEN 15,PERS SULTAN,1
1,3.0632816863432,101.52574738906,U7510,497,751,SA379,1000183,SA379 DATARAN OTOMOBIL,PERS SELANGOR,1
1,3.0640297179382,101.53036775848,U7510,497,751,SA380,1002088,SA380 NAZA WAREHOUSE (OPP),PERS SELANGOR,1
1,3.064917067079,101.53874917958,U7510,497,751,SA382,1001473,SA382 PERINDUSTRIAN SEKSYEN 15,PERS SELANGOR,1
1,3.0735089041891,101.54853587064,U7510,497,751,SA914,1000395,SA914 JEJANTAS PETRON BT 3,L/RAYA PERSEKUTUAN,1
1,3.075421856924,101.55598314485,U7510,497,751,SA916,1000392,SA916 SPG BT 3 KE KL,L/RAYA PERSEKUTUAN,1
1,3.0827360042424,101.58028336598,U7510,497,751,SA918,1003554,SA918 ISOLA RESIDENCE (OPP),L/RAYA PERSEKUTUAN,2
1,3.0834860825516,101.60729171619,U7510,497,751,PJ605,1000388,PJ605 BT 10/MENTARI COURT (OPP),L/RAYA PERSEKUTUAN,2
1,3.083955190297,101.61260155183,U7510,497,751,PJ611,1002063,PJ611 KTM SETIA JAYA (OPP),L/RAYA PERSEKUTUAN,2
1,3.0845601901256,101.61833988511,U7510,497,751,PJ601,1003173,PJ601 PLAZA SERI SETIA,L/RAYA PERSEKUTUAN,2
1,3.0919462531599,101.63208087033,U7510,497,751,PJ599,1001734,PJ599 HIGHWAY CENTER,L/RAYA PERSEKUTUAN,2
1,3.1038828935882,101.63914593158,U7510,497,751,PJ437,1001785,PJ437 LRT ASIA JAYA,JLN UTARA,2
1,3.109654,101.643371,U7510,497,751,PJ442,1000671,PJ442 FINAS,JLN UTARA,2
1,3.108473,101.645841,U7510,497,751,PJ443,1004272,PJ443 YAYASAN CANCERLINK,JLN UTARA,2
1,3.110181,101.652903,U7510,497,751,PJ597,1002620,PJ597 PPUM FEDERAL,L/RAYA PERSEKUTUAN,3
1,3.1171330559243,101.66247395852,U7510,497,751,KL1102,1001897,KL1102 MASJID AR-RAHMAN UM,LINGKUNGAN BUDI,3
1,3.118467,101.665014,U7510,497,751,KL1110,1004178,KL1110 STADIUM HOKI KL,LINGKUNGAN BUDI,3
1,3.1175978325419,101.6671213878,U7510,497,751,KL1111,1003761,KL1111 IPD PANTAI,JLN PANTAI BARU,3
1,3.1170278817151,101.67063325726,U7510,497,751,KL1112,1000366,KL1112 SK BANGSAR (OPP),JLN PANTAI BARU,3
1,3.1183379924799,101.67225279065,U7510,497,751,KL1113,1001575,KL1113 BALAI ISLAM TNB,JLN BANGSAR,3
1,3.120545601227,101.67360352039,U7510,497,751,KL1114,1004098,KL1114 HQ TNB,JLN BANGSAR,3
1,3.1233380951033,101.67633743443,U7510,497,751,KL1115,1002106,KL1115 APARTMENT PUTRA RIA (OPP),JLN BANGSAR,3
1,3.1274797153797,101.6788029842,U7510,497,751,KL1117,1001787,KL1117 LRT BANGSAR,JLN BANGSAR,3
1,3.130350344914,101.68423541322,U7510,497,751,KL1075,1003609,KL1075 SUASANA SENTRAL LOFT,JLN RAKYAT,4
1,3.132961,101.687618,U7510,497,751,KL1079,1001512,KL1079 KL SENTRAL,JLN TUN SAMBANTHAN,4
1,3.134408,101.688902,U7510,497,751,KL1090,1004275,KL1090 SENTRAL EXHIBITION MALL,JLN TUN SAMBANTHAN,4
1,3.138258,101.694216,U7510,497,751,KL1925,1003588,KL1925 JABATAN WARISAN NEGARA,JLN HISAMUDDIN,4
1,3.138761,101.695062,U7510,497,751,KL1091,1002639,KL1091 PUBLIC BANK (OPP),JLN SYED PUTRA,4
1,3.1424,101.695304,U7510,497,751,,1004348,PASAR SENI (PLATFORM B3 - B4),JSM,4
2,3.0724427493567,101.52135232628,U7520,498,752,SA786,1003078,SA786 HENTIAN BANDAR SEKSYEN 14,JLN 14/1,1
2,3.073544,101.522647,U7520,498,752,SA19,1000936,SA19 GRAND BLUEWAVE,PERS PERBANDARAN,1
2,3.071533,101.525779,U7520,498,752,SA23,1001731,SA23 PUSAT DAGANGAN SHAH ALAM,PERS DAMAI,1
2,3.070078,101.525623,U7520,498,752,,1008397,VISTA ALAM APARTMENT (OPP),PERS DAMAI,1
2,3.068762814784,101.52967162586,U7520,498,752,SA26,1003082,SA26 PERUMAHAN SEKSYEN 11,PERS DATO MENTERI,1
2,3.0729560169804,101.53264935168,U7520,498,752,SA27,1000357,SA27 BULATAN KAYANGAN,PERS DATO MENTERI,1
2,3.0710976180483,101.53811056681,U7520,498,752,SA49,1003916,SA49 LOTUS EXTRA SHAH ALAM,PERS KAYANGAN,1
2,3.0625508447006,101.54119169714,U7520,498,752,SA860,1000886,SA860 TIONG NAM INDUSTRIAL PARK,PERS TENGKU AMPUAN,1
2,3.0568604919915,101.54252814457,U7520,498,752,SA862,1001216,SA862 IPC SHAH ALAM,PERS TENGKU AMPUAN,1
2,3.043785,101.546307,U7520,498,752,SA129,1001753,SA129 TAMAN PERINDUSTRIAN (UTARA),PERS TENGKU AMPUAN,1
2,3.040343,101.547071,U7520,498,752,SA130,1000302,SA130 BHP/MCD (SELATAN),PERS TENGKU AMPUAN,1
2,3.037322,101.550641,U7520,498,752,SA134,1001423,SA134 SEKSYEN 26 (BARAT),PERS KUALA SELANGOR,1
2,3.036661,101.552948,U7520,498,752,SA135,1002513,SA135 KG BARU HICOM,PERS KUALA SELANGOR,1
2,3.0358864026082,101.55771576987,U7520,498,752,SA130,1000619,SA130 PROTON HICOM (BARAT),PERS KUALA SELANGOR,1
2,3.0351256496585,101.56147935984,U7520,498,752,SA137,1000912,SA137 SEKSYEN 26 (TIMUR),PERS KUALA SELANGOR,1
2,3.0345614029739,101.56535555227,U7520,498,752,SA139,1000825,SA139 PROTON HICOM (TIMUR),PERS KUALA SELANGOR,1
2,3.0315394160238,101.56965452364,U7520,498,752,SA140,1000316,SA140 TAMAN BUKIT SAGA,PERS KUALA SELANGOR,1
2,3.017882,101.560618,U7520,498,752,SA93,1000431,SA93 FLAT TAMAN BUNGA RAYA (BARAT),PERS KLANG,1
2,3.013161,101.560615,U7520,498,752,SA96,1000169,SA96 HICOM INDUSTRIAL,PERS KLANG,1
2,3.0097239567949,101.5626914035,U7520,498,752,SA100,1000304,SA100 BHP ALAM MEGAH (OPP),PERS SEPANG,1
2,3.0080346522118,101.56458353826,U7520,498,752,SA103,1002931,SA103 TAMAN REKREASI ALAM MEGAH,PERS HULU LANGAT,1
2,3.006656,101.565798,U7520,498,752,SA104,1006549,SA104 SK TAMAN ALAM MEGAH (OPP),PERS HULU LANGAT,1
2,3.003917,101.565313,U7520,498,752,SA70,1004107,SA70 SMK ALAM MEGAH 2,PERS KUALA LANGAT,1
2,3.003814,101.563061,U7520,498,752,SA71,1006103,SA71 FLAT TAMAN ALAM MEGAH,PERS KUALA LANGAT,1
2,3.003839,101.561253,U7520,498,752,SA72,1000064,SA72 TAMAN ALAM MEGAH (SELATAN),PERS KUALA LANGAT,1
2,2.994443,101.561186,U7520,498,752,SJ522,1000644,SJ522 PANGSAPURI SRI MUTIARA (OPP),JLN PETALING,1
2,2.991568,101.561166,U7520,498,752,SJ523,1002690,SJ523 KOMERSIAL PUTRA HEIGHTS (OPP),JLN PETALING,1
2,2.990269,101.563929,U7520,498,752,SJ524,1002103,SJ524 TAMAN PUTRA PERMAI SEKSYEN 9,PERS PUTRA PERDANA,1
2,2.990248,101.572408,U7520,498,752,SJ531,1000231,SJ531 GIANT PUTRA HEIGHTS (OPP),PERS PUTRA PERDANA,1
2,2.995283,101.575734,U7520,498,752,SJ705,1006550,SJ705 LRT PUTRA HEIGHT,PERS PUTRA PERDANA,1
1,2.995283,101.575734,U7520,498,752,SJ705,1006550,SJ705 LRT PUTRA HEIGHT,PERS PUTRA PERDANA,1
1,2.989968,101.572613,U7520,498,752,SJ518,1006510,SJ518 GIANT PUTRA HEIGHTS,PERS PUTRA PERDANA,1
1,2.989953,101.564102,U7520,498,752,SJ519,1006511,SJ519 TAMAN PUTRA PERMAI SEKSYEN 10,PERS PUTRA PERDANA,1
1,2.991562,101.560907,U7520,498,752,SJ520,1000709,SJ520 KOMERSIAL PUTRA HEIGHTS,JLN PETALING,1
1,2.994181,101.560901,U7520,498,752,SJ521,1000708,SJ521 PANGSAPURI SRI MUTIARA,JLN PETALING,1
